year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,high,low,adjclose,symbol
2024,9,63.225999450683595,1.850083150788852,61.7599983215332,65.4000015258789,63.29199905395508,1.3630692440812693,62.16999816894531,65.05999755859375,0.09,0.0405,0.0,0.45,15415900.0,11276724870000.002,12619400.0,21207500.0,414599000.0,714961000.0,174435000.0,206801000.0,521354000.0,23427965000.0,419267000.0,0.0,0.0,-1039404.033669,-8309000.0,63.459999084472656,61.5,61.03695297241211,VTR
2024,12,60.513999938964844,4.4387790705877705,58.63999938964844,63.619998931884766,59.50400009155273,1.7815815982074121,58.310001373291016,61.650001525878906,0.09,0.0405,0.0,0.45,13765840.0,53743671298000.0,8879200.0,26733500.0,421496000.0,741057000.0,166394000.0,203394000.0,546000000.0,24293818000.0,437081000.0,0.0,0.0,522060.0,2486000.0,63.84000015258789,61.36000061035156,60.28507232666016,VTR
2025,3,68.02800140380859,1.027318412478779,66.83000183105469,69.3499984741211,67.1760009765625,1.4885812014807036,65.51000213623047,68.76000213623047,0.096,0.046079999999999996,0.0,0.48,18637220.0,26790818107000.0,12897300.0,24882300.0,439931000.0,785709000.0,187155000.0,203870000.0,572365000.0,24171232000.0,451211000.0,0.0,0.0,-1220730.0,-5813000.0,71.04000091552734,67.2699966430664,66.88174438476562,VTR
2025,6,63.64750003814697,0.15082496465159514,63.11000061035156,63.970001220703125,63.20750045776367,0.4312911376958571,62.45000076293945,63.86000061035156,0.0,0.0,0.0,0.0,18285550.0,18842501656666.668,14095700.0,22049200.0,452583000.0,826896000.0,225634000.0,333097000.0,593997000.0,24585700000.0,453969000.0,0.0,0.0,1500984.735054,29189000.0,64.12000274658203,62.4900016784668,63.15419769287109,VTR
2024,9,22.295999908447264,0.10163006317161488,21.979999542236328,22.75,22.260000228881836,0.09324999618547616,21.989999771118164,22.600000381469727,0.0,0.0,0.0,0.0,25682180.0,25539983537000.0,21470400.0,33753400.0,699349000.0,280279000.0,172615000.0,318202000.0,420118000.0,17146216000.0,699405171.0,0.0,0.0,1077103.847325,54750000.0,22.559999465942383,21.729999542236328,20.878395080566406,DOC
2024,12,20.786000061035157,0.691530224533562,19.989999771118164,21.920000076293945,20.552000045776367,0.28891950805700595,20.07999992370605,21.3799991607666,0.0,0.0,0.0,0.0,19017120.0,71538529142000.0,9953500.0,30440300.0,699457000.0,277026000.0,67274000.0,283531000.0,420962000.0,17117325000.0,699485139.0,0.0,0.0,-6537930.0,-31133000.0,21.96999931335449,21.01000022888184,20.58012580871582,DOC
2025,3,20.389999771118163,0.03409988250750753,20.100000381469727,20.559999465942383,19.92600021362305,0.7388797579958928,18.43000030517578,20.51000022888184,0.0,0.0,0.0,0.0,23549920.0,12183899402000.0,18416500.0,27638300.0,699067000.0,273143000.0,126984000.0,279429000.0,429746000.0,17064712000.0,698611840.0,0.0,0.0,-75551.380523,-1972000.0,20.670000076293945,19.84000015258789,20.049034118652344,DOC
2025,6,17.269999980926514,0.008200070191075307,17.139999389648438,17.350000381469727,17.27500009536743,0.01636659571371037,17.100000381469727,17.3799991607666,0.0255,0.002601,0.0,0.102,29015725.0,65532364909166.664,23703800.0,41079700.0,695188000.0,276181000.0,114717000.0,363485000.0,418167000.0,16969353000.0,694916081.0,0.0,0.0,-725520.653654,-12078000.0,17.43000030517578,16.90999984741211,17.063377380371094,DOC
2024,9,30.352000045776368,0.4568697918704832,29.649999618530277,31.21999931335449,30.4620002746582,0.2411197594454267,29.780000686645508,31.07999992370605,0.057999999999999996,0.016819999999999998,0.0,0.29,8569740.0,6877746287999.999,5229300.0,12490400.0,159459000.0,5592000.0,41557000.0,64375000.0,51561000.0,2818901000.0,171122858.0,0.0,-530317000.0,-2007600.0,-9560000.0,30.334999084472656,29.40999984741211,28.526729583740234,CTRE
2024,12,28.402000427246094,1.4519204464722888,26.90999984741211,29.600000381469727,27.861999893188475,1.3093200489809544,26.739999771118164,29.34000015258789,0.057999999999999996,0.016819999999999998,0.0,0.29,11317000.0,58659763065000.0,4253300.0,24417100.0,181645000.0,3268000.0,57077000.0,71350000.0,58931000.0,3305344000.0,186993010.0,0.0,-532570000.0,651210.0,3101000.0,29.6200008392334,28.86000061035156,28.37273979187012,CTRE
2025,3,27.423999786376953,2.739279646606522,25.5,28.81999969482422,27.96799964904785,1.5314689533999635,25.850000381469727,28.959999084472656,0.067,0.022445000000000003,0.0,0.335,9629680.0,6697699412000.0,6152600.0,12289700.0,187152000.0,2170000.0,71862000.0,69106000.0,69476000.0,3749461000.0,187669948.0,0.0,-529821000.0,897750.0,4275000.0,26.68000030517578,25.479999542236328,25.2712516784668,CTRE
2025,6,29.15250015258789,0.5350905487066496,28.540000915527344,30.209999084472656,29.637499809265137,0.6936919405622263,28.809999465942383,30.600000381469727,0.0,0.0,0.0,0.0,8303550.0,10206871856666.666,5413800.0,11377900.0,192444000.0,3055000.0,81970000.0,96268000.0,82978000.0,4455912000.0,199746343.0,0.0,-528376000.0,94435.095456,6320000.0,29.399999618530277,28.489999771118164,28.77153205871582,CTRE
2024,3,13.489999771118164,0.09360005035402263,13.149999618530272,13.869999885559082,13.549999713897705,0.18846659647624533,13.15999984741211,14.149999618530272,0.0,0.0,0.0,0.0,15925375.0,17519936542500.0,11613100.0,21382900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4191000.0,0.0,0.0,0.0,13.920000076293944,13.460000038146973,12.35147190093994,HR
2024,6,16.28999948501587,0.0284667617800855,16.049999237060547,16.43000030517578,16.40749979019165,0.05955854199752745,16.049999237060547,16.600000381469727,0.0,0.0,0.0,0.0,20451300.0,10375652859999.996,17243800.0,24048100.0,372477299.0,117719000.0,-84568000.0,100765000.0,198603000.0,11035295000.0,364327234.0,0.0,574178000.0,0.0,-94253000.0,16.68000030517578,16.0,15.420822143554688,HR
2024,9,18.129999923706055,0.2036499477391782,17.709999084472656,18.88999938964844,18.06400032043457,0.22683039085422935,17.469999313354492,18.780000686645508,0.0,0.0,0.0,0.0,19228240.0,66825785128000.0,11644300.0,29134700.0,358959830.0,120232000.0,-35130000.0,50334000.0,195191000.0,10473222000.0,355834383.0,0.0,481155000.0,0.0,-45952000.0,18.46999931335449,17.670000076293945,16.969467163085938,HR
2024,12,17.408000183105468,0.43517024810826144,16.780000686645508,18.270000457763672,17.10399971008301,0.2983299597934095,16.56999969482422,17.989999771118164,0.0,0.0,0.0,0.0,13257700.0,48020972120000.0,5331100.0,24338300.0,351560000.0,114414000.0,-51089000.0,75773000.0,176195000.0,9897632000.0,350532006.0,0.0,374309000.0,0.0,-50977000.0,18.61000061035156,17.920000076293945,17.307695388793945,HR
2025,3,16.747999954223634,0.016270067673030884,16.59000015258789,16.860000610351562,16.58200035095215,0.07546996238743325,16.110000610351562,16.790000915527344,0.062,0.01922,0.0,0.31,12489280.0,4449592942000.0,9498100.0,14822000.0,349538999.0,114963000.0,8145000.0,-21340000.0,184014000.0,9810888000.0,350996169.0,0.0,329436000.0,0.0,-10337000.0,17.219999313354492,16.280000686645508,16.153207778930664,HR
2025,6,14.700000047683716,0.1906668116252294,14.31999969482422,15.18000030517578,15.082499980926514,0.29629191017162715,14.449999809265137,15.760000228881836,0.0,0.0,0.0,0.0,19474275.0,30662609342500.0,14549000.0,24798300.0,349628000.0,109924000.0,-107617000.0,77562000.0,187578000.0,9511705000.0,351568978.0,0.0,171585000.0,0.0,-123055000.0,14.630000114440918,14.09000015258789,14.449999809265137,HR
2024,6,14.357500076293945,0.10949167200730459,13.920000076293944,14.65999984741211,14.579999923706055,0.36939990259815975,13.989999771118164,15.399999618530272,0.0,0.0,0.0,0.0,8603050.0,6656723910000.0,5908500.0,12109500.0,231620291.0,54753000.0,53726000.0,80128000.0,121388000.0,5208591000.0,234262497.0,-161000.0,-1808158000.0,-242720.096674,-13559000.0,14.670000076293944,13.960000038146973,13.038016319274902,SBRA
2024,9,18.012000274658202,0.6551199101260883,17.040000915527344,18.76000022888184,18.177999877929686,0.3390700318148457,17.25,18.63999938964844,0.0,0.0,0.0,0.0,10671120.0,15850558392000.002,7070200.0,16847400.0,234290187.0,58504000.0,58990000.0,97650000.0,119497000.0,5215051000.0,236586805.0,-148000.0,-1849168000.0,-1206450.0,-5745000.0,17.649999618530273,16.899999618530273,16.379695892333984,SBRA
2024,12,17.629999923706055,0.5514500282290102,16.93000030517578,18.68000030517578,17.3560001373291,0.1918804064946016,16.959999084472656,18.040000915527344,0.0,0.0,0.0,0.0,9278960.0,19566807528000.0,4824100.0,15838100.0,236597675.0,59838000.0,75158000.0,79968000.0,122508000.0,5158936000.0,237586882.0,-125000.0,-1874633000.0,48949.973447,6064000.0,18.68000030517578,17.81999969482422,17.416292190551758,SBRA
2025,3,17.063999938964844,0.13828005096474943,16.510000228881836,17.450000762939453,17.24800033569336,0.05992000778242059,16.860000610351562,17.540000915527344,0.0,0.0,0.0,0.0,12730080.0,4604818277000.0,9817000.0,15799000.0,237891035.0,59933000.0,67817000.0,80263000.0,123610000.0,5096134000.0,237936460.0,0.0,-1907266000.0,0.0,0.0,17.309999465942383,16.450000762939453,16.57520294189453,SBRA
2025,6,17.97499990463257,0.21976658604974894,17.350000381469727,18.350000381469727,18.142499923706055,0.03849156901075446,17.850000381469727,18.26000022888184,0.0,0.0,0.0,0.0,12566750.0,1665170676666.666,11391600.0,14322800.0,237976314.0,61102000.0,93587000.0,80959000.0,128048000.0,5191145000.0,239792173.0,0.0,-1913932000.0,44184.300186,5871000.0,17.93000030517578,17.1299991607666,17.850000381469727,SBRA
2024,9,83.0980010986328,2.6755746075476097,81.02999877929688,85.41000366210938,82.97799835205078,1.867976624763103,81.33999633789062,85.05000305175781,0.18,0.162,0.0,0.9,1135520.0,58736717000.0,787400.0,1437500.0,43476067.0,2786000.0,42308000.0,45078000.0,80158000.0,2365252000.0,43622064.0,10744000.0,2561587000.0,21420.0,102000.0,83.38999938964844,79.66000366210938,78.38822174072266,NHI
2024,12,72.69199829101562,11.878428159793827,68.69999694824219,76.6500015258789,71.24599914550781,8.283625638129894,68.83000183105469,75.58999633789062,0.18,0.162,0.0,0.9,1239340.0,422511553000.0,537300.0,2303500.0,45117095.0,2844000.0,56767000.0,57055000.0,82911000.0,2512516000.0,45687942.0,10757000.0,2604829000.0,2209410.0,10521000.0,76.6500015258789,74.26000213623047,72.76768493652344,NHI
2025,3,73.38999938964844,1.8166038879426236,71.44999694824219,75.0,73.4999984741211,2.151395257574044,71.44000244140625,75.0999984741211,0.18,0.162,0.0,0.9,1268560.0,44969843000.0,978700.0,1558000.0,45720496.0,2887000.0,47176000.0,46478000.0,86409000.0,2689459000.0,46693671.0,10853000.0,2638994000.0,-31500.0,-150000.0,74.13999938964844,71.26000213623047,71.12618255615234,NHI
2025,6,71.72749900817871,0.33849160716151044,71.12999725341797,72.37999725341797,71.26249885559082,0.695962176013076,70.7699966430664,72.51000213623047,0.0,0.0,0.0,0.0,1660850.0,138171336666.66666,1291300.0,1988600.0,46691953.0,2914000.0,50751000.0,59817000.0,87748000.0,2598480000.0,46693671.0,11704000.0,2675981000.0,23100.0,110000.0,73.1500015258789,70.33000183105469,71.58878326416016,NHI
2024,9,36.70399932861328,0.33903101989853895,36.16999816894531,37.70000076293945,36.56399917602539,0.5311290446479653,35.84000015258789,37.68999862670898,0.038,0.00722,0.0,0.19,1251900.0,196091500000.0,929700.0,2019500.0,43868000.0,3186000.0,40885000.0,33853000.0,52597000.0,1733142000.0,45034384.0,0.0,-118644000.0,762300.0,3630000.0,36.9900016784668,36.04999923706055,34.57302474975586,LTC
2024,12,36.55400009155274,3.208081373140158,34.38999938964844,38.560001373291016,35.73000030517578,2.5716508956931614,34.27000045776367,37.72999954223633,0.038,0.007220000000000001,0.0,0.19,1457840.0,693857603000.0,1024800.0,2944400.0,45025000.0,3114000.0,27955000.0,33293000.0,49468000.0,1645227000.0,45510754.0,0.0,-126407000.0,-1259160.0,-5996000.0,38.68999862670898,37.45000076293945,36.12797164916992,LTC
2025,3,35.363999938964845,0.28827981445356277,34.84000015258789,36.02000045776367,35.32199935913086,0.47357057540939274,34.619998931884766,36.09000015258789,0.038,0.00722,0.0,0.19,1767660.0,250151663000.0,1101300.0,2345100.0,45333000.0,3107000.0,30134000.0,29571000.0,45924000.0,1644081000.0,45887855.0,0.0,-132986000.0,-56700.0,-270000.0,36.33000183105469,34.7599983215332,35.1302490234375,LTC
2025,6,35.0649995803833,0.031233542379292583,34.849998474121094,35.25,34.8774995803833,0.0652919375121807,34.5099983215332,35.099998474121094,0.0475,0.009025,0.0,0.19,1510500.0,45186526666.666664,1326200.0,1780500.0,45714000.0,12214000.0,24481000.0,30027000.0,48026000.0,1653964000.0,46065000.0,0.0,-144191000.0,-1338540.0,-6374000.0,35.75,34.54999923706055,34.55588912963867,LTC
2024,6,23.046666463216145,6.490532429504433,21.0,25.899999618530277,21.74333318074544,1.0209333379110173,21.149999618530277,22.90999984741211,0.0,0.0,0.0,0.0,4853333.333333333,795049103333.3333,4254700.0,5878100.0,57230472.0,5849000.0,9821000.0,31223000.0,37705000.0,1994212000.0,57216478.0,2924000.0,-593423000.0,-701820.0,-3342000.0,26.049999237060547,20.200000762939453,21.48283576965332,SILA
2024,9,24.96599998474121,0.7804293883516951,23.440000534057617,25.729999542236328,25.311999893188478,0.05002001808206842,25.1299991607666,25.649999618530277,0.026600000000000002,0.0035378000000000007,0.0,0.133,5170540.0,14195094593000.0,2688900.0,11831500.0,55571298.0,5823000.0,17403000.0,28818000.0,40295000.0,1922086000.0,55018442.0,32000.0,-603703000.0,-173040.0,-824000.0,25.76000022888184,23.38999938964844,24.477298736572266,SILA
2024,12,25.1,0.809449669647438,23.950000762939453,26.25,24.747999572753905,0.5177696671296897,24.07999992370605,25.63999938964844,0.0,0.0,0.0,0.0,1668320.0,736220507000.0,932800.0,3022400.0,55019874.0,5912000.0,16379000.0,33691000.0,40633000.0,1925106000.0,55075006.0,0.0,-607499000.0,55650.0,265000.0,26.51000022888184,25.26000022888184,24.849910736083984,SILA
2025,3,25.83000030517578,0.1513502620699008,25.399999618530277,26.3700008392334,25.769999694824218,0.2001498542787875,25.34000015258789,26.46999931335449,0.08,0.03200000000000001,0.0,0.4,2169240.0,380610393000.0,1412000.0,2824400.0,55130665.0,6326000.0,15223000.0,23552000.0,41930000.0,1935879000.0,55145873.0,0.0,-621898000.0,-741510.0,-3531000.0,25.927000045776367,24.63999938964844,24.675457000732425,SILA
2025,6,24.422500133514404,0.2076914465587838,24.01000022888184,25.06999969482422,24.18250036239624,0.021691655095916956,24.030000686645508,24.3700008392334,0.0,0.0,0.0,0.0,3935650.0,20816803816666.664,1591700.0,10779000.0,55144522.0,5991000.0,16427000.0,31385000.0,42741000.0,1936438000.0,54865968.0,0.0,-635555000.0,-684810.0,-3261000.0,25.1299991607666,24.26000022888184,24.3700008392334,SILA
2024,6,38.304999351501465,0.04936648508858807,38.130001068115234,38.619998931884766,38.81999969482422,0.061532996624009684,38.560001373291016,39.13999938964844,0.1825,0.133225,0.0,0.73,468675.0,23809849166.666668,292400.0,647400.0,13798000.0,1369000.0,11308000.0,12127000.0,23365000.0,553571000.0,13848950.0,6975000.0,836637000.0,344400.0,1640000.0,39.4900016784668,37.380001068115234,35.5413703918457,UHT
2024,9,45.16599960327149,0.44657974426372765,44.5099983215332,46.119998931884766,45.05800018310547,1.4394697315990936,43.310001373291016,46.560001373291016,0.146,0.10658,0.0,0.73,365840.0,41171423000.00001,155300.0,691300.0,13807000.0,1386000.0,10128000.0,9893000.0,23108000.0,549051000.0,13849424.0,7609000.0,840634000.0,319200.0,1520000.0,45.09000015258789,44.0,41.60179138183594,UHT
2024,12,39.10800018310547,5.480068237001253,36.56999969482422,42.25,38.103999328613284,3.5605806483465146,36.47999954223633,40.209999084472656,0.147,0.10804499999999999,0.0,0.735,363440.0,17867228000.0,227700.0,548100.0,13809000.0,1388000.0,10328000.0,13153000.0,23254000.0,547790000.0,13850608.0,7198000.0,845295000.0,0.0,0.0,42.369998931884766,39.77999877929688,38.0701904296875,UHT
2025,3,40.94199981689453,0.7047207730109242,39.88999938964844,42.0,40.89800033569336,0.9800192990121992,39.400001525878906,42.02000045776367,0.147,0.108045,0.0,0.735,345220.0,3956552000.0,280600.0,436300.0,13810000.0,1364000.0,10026000.0,11611000.0,23184000.0,540700000.0,13851469.0,7305000.0,850072000.0,162330.0,773000.0,42.02000045776367,39.84999847412109,40.5268783569336,UHT
2025,6,40.499999046325684,0.40553221333903067,39.68000030517578,41.16999816894531,40.64999961853027,0.4660656728131776,39.970001220703125,41.5099983215332,0.185,0.1369,0.0,0.74,323475.0,5757529166.666668,258000.0,417800.0,13815000.0,1391000.0,9801000.0,13685000.0,23477000.0,538666000.0,13874091.0,7639000.0,854564000.0,163800.0,780000.0,41.0,39.09000015258789,39.54228210449219,UHT
2024,9,9.57800006866455,0.1649199734497414,9.079999923706056,10.0,9.634000015258788,0.11907994071971184,9.140000343322754,9.989999771118164,0.041999999999999996,0.00882,0.0,0.21,2359340.0,2711614048000.0,1138900.0,5226500.0,65737000.0,7437000.0,10627000.0,-19743000.0,26738000.0,1096468000.0,66803000.0,0.0,-281067000.0,382830.0,1823000.0,9.425000190734863,9.06999969482422,8.30316162109375,GMRE
2024,12,8.264000129699706,0.27758005325320023,7.570000171661377,8.880000114440918,8.026000022888184,0.1967799875450284,7.610000133514404,8.539999961853027,0.041999999999999996,0.00882,0.0,0.21,2530860.0,678927213000.0,1627500.0,3833700.0,66838000.0,7195000.0,10509000.0,-33345000.0,27757000.0,1105298000.0,66871000.0,0.0,-293736000.0,821940.0,3914000.0,8.880000114440918,8.479999542236328,7.921833992004394,GMRE
2025,3,8.742000007629395,0.041170043067995724,8.40999984741211,8.960000038146973,8.515999889373779,0.23742991334920588,7.730000019073486,8.9399995803833,0.041999999999999996,0.00882,0.0,0.21,2565380.0,148035947000.0,2068800.0,3112100.0,66873000.0,7585000.0,10904000.0,-22317000.0,27010000.0,1119423000.0,66878728.0,0.0,-305677000.0,285180.0,1358000.0,9.149999618530272,8.59000015258789,8.5178804397583,GMRE
2025,6,6.284999966621399,0.010700017738353518,6.139999866485596,6.380000114440918,6.397500038146973,0.055158331044519116,6.190000057220459,6.730000019073486,0.0375,0.005624999999999999,0.0,0.15,3560400.0,935127320000.0,2954700.0,5004700.0,66879000.0,8216000.0,8594000.0,-18316000.0,29664000.0,1141228000.0,66878728.0,0.0,-316510000.0,43470.0,207000.0,6.429999828338623,6.190999984741211,6.2292914390563965,GMRE
2024,9,25.4714599609375,0.03477841281783148,25.26000022888184,25.648099899291992,25.563500213623048,0.010273757286267927,25.420000076293945,25.6875,0.0,0.0,0.0,0.0,43896.6,1825807421.8000002,17266.0,119067.0,0.0,7437000.0,10627000.0,-19743000.0,26738000.0,1096468000.0,66803000.0,0.0,-281067000.0,382830.0,1823000.0,25.64970016479492,25.29980087280273,23.674781799316406,GMRE-PA
2024,12,24.964859771728516,0.0773687608500047,24.56010055541992,25.209999084472656,25.104040145874023,0.03689657742506856,24.850000381469727,25.309999465942383,0.0,0.0,0.0,0.0,29059.4,149724971.3,19034.0,48983.0,0.0,7195000.0,10509000.0,-33345000.0,27757000.0,1105298000.0,66871000.0,0.0,-293736000.0,821940.0,3914000.0,25.239999771118164,25.040599822998047,23.71603775024414,GMRE-PA
2025,3,25.24561996459961,0.01677334113192063,25.09000015258789,25.40999984741211,25.110279846191407,0.17077729630109423,24.4060001373291,25.420000076293945,0.0,0.0,0.0,0.0,18691.4,17672023.299999997,13819.0,23302.0,0.0,7585000.0,10904000.0,-22317000.0,27010000.0,1119423000.0,66878728.0,0.0,-305677000.0,285180.0,1358000.0,25.350000381469727,25.0,24.14189720153809,GMRE-PA
