periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,19.420000076293945,19.489999771118164,18.549999237060547,19.059999465942383,1664300.0,18.190200805664062,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,18.84000015258789,19.420000076293945,18.350000381469727,18.75,1712200.0,17.894351959228516,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,18.65999984741211,19.059999465942383,18.110000610351562,18.950000762939453,1637400.0,18.085224151611328,0.0,0.0
3M,USD,71435000.0,1041000.0,79572000.0,24759000.0,88854000.0,6403491000.0,71435142.0,0.0,82597000.0,0.0,0.0,6,2024,SAFE,19.0,19.489999771118164,18.540000915527344,19.290000915527344,2330500.0,18.40970802307129,0.177,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,24.709999084472656,25.510000228881836,24.40999984741211,24.489999771118164,1282500.0,23.590566635131836,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,24.459999084472656,26.6200008392334,24.15999984741211,26.610000610351562,1903600.0,25.632707595825195,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,26.760000228881836,28.799999237060547,26.510000228881836,26.950000762939453,2649600.0,25.96021842956543,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,27.270000457763672,27.479999542236328,26.170000076293945,26.309999465942383,2114900.0,25.34372329711914,0.0,0.0
3M,USD,71436000.0,1047000.0,70574000.0,8262000.0,89658000.0,6483493000.0,71436000.0,0.0,89175000.0,0.0,0.0,9,2024,SAFE,25.959999084472656,26.34000015258789,24.700000762939453,24.889999389648438,1938700.0,23.975873947143555,0.177,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,21.350000381469727,21.899999618530273,20.459999084472656,21.350000381469727,1579000.0,20.705181121826172,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,21.450000762939453,21.75,20.200000762939453,20.43000030517578,1314300.0,19.812965393066406,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,20.3700008392334,21.239999771118164,19.489999771118164,19.510000228881836,3313700.0,18.920753479003906,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,19.469999313354492,19.799999237060547,18.459999084472656,18.6299991607666,2015700.0,18.067331314086914,0.0,0.0
3M,USD,0.0,1057000.0,77825000.0,7898000.0,90815000.0,6561457000.0,71440000.0,0.0,102472000.0,0.0,0.0,12,2024,SAFE,18.56999969482422,18.81999969482422,18.110000610351562,18.549999237060547,1822400.0,17.98974609375,0.177,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.559999465942383,18.979999542236328,17.790000915527344,18.649999618530273,2001800.0,18.260211944580078,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.739999771118164,19.530000686645508,18.399999618530273,18.959999084472656,2505500.0,18.56373405456543,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.84000015258789,19.31999969482422,18.09000015258789,18.329999923706055,2105400.0,17.946901321411133,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.329999923706055,18.56999969482422,17.68000030517578,18.100000381469727,1581000.0,17.721708297729492,0.0,0.0
3M,USD,71521000.0,1158000.0,80719000.0,8901000.0,96519000.0,6592316000.0,71723000.0,0.0,119034000.0,0.0,0.0,3,2025,SAFE,18.06999969482422,19.209999084472656,17.15999984741211,17.700000762939453,2674800.0,17.330068588256836,0.177,0.0
3M,USD,71740000.0,881000.0,80096000.0,28001000.0,92961000.0,6717804000.0,71723000.0,0.0,134186000.0,0.0,0.0,6,2025,SAFE,14.989999771118164,15.59000015258789,14.729999542236328,15.359999656677246,1438600.0,15.187492370605469,0.0,0.0
3M,USD,71740000.0,881000.0,80096000.0,28001000.0,92961000.0,6717804000.0,71723000.0,0.0,134186000.0,0.0,0.0,6,2025,SAFE,15.579999923706055,16.31999969482422,15.149999618530273,15.270000457763672,1300900.0,15.098504066467285,0.0,0.0
3M,USD,71740000.0,881000.0,80096000.0,28001000.0,92961000.0,6717804000.0,71723000.0,0.0,134186000.0,0.0,0.0,6,2025,SAFE,15.25,15.600000381469727,15.039999961853027,15.34000015258789,1522300.0,15.167716979980469,0.0,0.0
3M,USD,71740000.0,881000.0,80096000.0,28001000.0,92961000.0,6717804000.0,71723000.0,0.0,134186000.0,0.0,0.0,6,2025,SAFE,15.34000015258789,16.100000381469727,15.020000457763672,15.760000228881836,2396500.0,15.583000183105469,0.0,0.0
3M,USD,68931000.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH,12.1899995803833,12.300000190734863,11.6899995803833,11.84000015258789,1773900.0,10.981167793273926,0.0,0.0
3M,USD,68931000.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH,11.84000015258789,12.0,11.510000228881836,11.970000267028809,1554600.0,11.101737976074219,0.0,0.0
3M,USD,68931000.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH,12.010000228881836,12.279999732971191,11.850000381469727,11.899999618530273,2751200.0,11.03681468963623,0.0,0.0
3M,USD,68931000.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH,11.979999542236328,12.25,10.770000457763672,10.920000076293945,6313800.0,10.127901077270508,0.205,0.0
3M,USD,68931000.0,133823000.0,14433000.0,27337000.0,53829000.0,1820738000.0,79696160.0,0.0,-222839000.0,-2188830.0,-10423000.0,9,2024,AHH,10.970000267028809,11.119999885559082,10.640000343322754,10.84000015258789,5842600.0,10.225383758544922,0.0,0.0
3M,USD,79695938.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH,11.050000190734863,11.140000343322754,10.829999923706055,10.869999885559082,2626800.0,10.253681182861328,0.0,0.0
3M,USD,79695938.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH,10.920000076293945,11.0600004196167,10.630000114440918,10.920000076293945,3008100.0,10.300847053527832,0.0,0.0
3M,USD,79695938.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH,10.869999885559082,11.069999694824219,10.109999656677246,10.25,10782400.0,9.668835639953613,0.0,0.0
3M,USD,79695938.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH,10.270000457763672,10.390000343322754,9.9399995803833,10.0600004196167,3639000.0,9.489607810974121,0.205,0.0
3M,USD,79695938.0,94296000.0,46918000.0,20803000.0,48304000.0,1795110000.0,79695938.0,0.0,-218623000.0,5973030.0,28443000.0,12,2024,AHH,9.989999771118164,10.270000457763672,9.880000114440918,10.199999809265137,2626500.0,9.815712928771973,0.0,0.0
3M,USD,79992000.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH,9.15999984741211,9.279999732971191,8.6899995803833,9.0600004196167,3742500.0,8.71866226196289,0.0,0.0
3M,USD,79992000.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH,9.079999923706055,9.220000267028809,7.559999942779541,7.590000152587891,6846500.0,7.3040452003479,0.0,0.0
3M,USD,79992000.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH,7.570000171661377,7.929999828338623,7.46999979019165,7.690000057220459,9636600.0,7.400277614593506,0.0,0.0
3M,USD,79992000.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH,7.78000020980835,7.980000019073486,7.369999885559082,7.5,5827300.0,7.217435836791992,0.14,0.0
3M,USD,79992000.0,66811000.0,13956000.0,107000.0,47832000.0,1806858000.0,80156414.0,0.0,-235535000.0,-265440.0,-1264000.0,3,2025,AHH,7.420000076293945,7.630000114440918,6.519999980926514,6.849999904632568,7155000.0,6.713195323944092,0.0,0.0
3M,USD,80154000.0,53259000.0,27421000.0,11103000.0,48004000.0,1927741000.0,80160250.0,0.0,-243695000.0,1460550.0,6955000.0,6,2025,AHH,6.909999847412109,7.150000095367432,6.889999866485596,7.070000171661377,4047300.0,6.928801536560059,0.0,0.0
3M,USD,80154000.0,53259000.0,27421000.0,11103000.0,48004000.0,1927741000.0,80160250.0,0.0,-243695000.0,1460550.0,6955000.0,6,2025,AHH,7.079999923706055,7.170000076293945,6.829999923706055,6.860000133514404,4124200.0,6.722995758056641,0.0,0.0
3M,USD,80154000.0,53259000.0,27421000.0,11103000.0,48004000.0,1927741000.0,80160250.0,0.0,-243695000.0,1460550.0,6955000.0,6,2025,AHH,6.900000095367432,7.170000076293945,6.769999980926514,7.019999980926514,8572600.0,6.879800319671631,0.0,0.0
3M,USD,80154000.0,53259000.0,27421000.0,11103000.0,48004000.0,1927741000.0,80160250.0,0.0,-243695000.0,1460550.0,6955000.0,6,2025,AHH,7.010000228881836,7.230000019073486,6.849999904632568,7.010000228881836,5123300.0,6.869999885559082,0.0,0.0
3M,USD,0.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOODO,21.010000228881836,21.049999237060547,20.8799991607666,20.8799991607666,17200.0,19.55145835876465,0.0,0.0
3M,USD,0.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOODO,20.81999969482422,21.0310001373291,20.75,20.8799991607666,26200.0,19.55145835876465,0.0,0.0
3M,USD,0.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOODO,21.055999755859375,21.604999542236328,20.84000015258789,21.038999557495117,47500.0,19.70033836364746,0.125,0.0
3M,USD,0.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOODO,21.049999237060547,21.25,21.0,21.059999465942383,26000.0,19.836856842041016,0.0,0.0
3M,USD,0.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOODO,21.06999969482422,21.389999389648438,21.040000915527344,21.3700008392334,32800.0,20.128854751586914,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOODO,21.690000534057617,22.25,21.059999465942383,21.399999618530273,20000.0,20.386146545410156,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOODO,21.459999084472656,21.65999984741211,21.280000686645508,21.3700008392334,13400.0,20.357572555541992,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOODO,21.3700008392334,21.3700008392334,20.552000045776367,20.719999313354492,52100.0,19.738361358642578,0.125,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOODO,20.780000686645508,20.899999618530273,20.445999145507812,20.857999801635742,21700.0,19.990421295166016,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOODO,20.520000457763672,20.790000915527344,20.329999923706055,20.649999618530273,38800.0,19.79107666015625,0.0,0.0
3M,USD,0.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOODO,20.780000686645508,21.049999237060547,20.530000686645508,21.0049991607666,35300.0,20.373615264892578,0.0,0.0
3M,USD,0.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOODO,21.030000686645508,21.030000686645508,20.549999237060547,20.670000076293945,29100.0,20.048683166503906,0.0,0.0
3M,USD,0.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOODO,20.790000915527344,20.90999984741211,20.520000457763672,20.743999481201172,11600.0,20.120460510253906,0.125,0.0
3M,USD,0.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOODO,20.719999313354492,20.75,20.440000534057617,20.649999618530273,9500.0,20.150148391723633,0.0,0.0
3M,USD,0.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOODO,20.520000457763672,20.690000534057617,19.709999084472656,19.950000762939453,20600.0,19.467090606689453,0.0,0.0
3M,USD,0.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOODO,20.440000534057617,20.489999771118164,20.30900001525879,20.399999618530273,24800.0,20.15273094177246,0.0,0.0
3M,USD,0.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOODO,20.440000534057617,20.979999542236328,20.440000534057617,20.670000076293945,15200.0,20.419456481933594,0.0,0.0
3M,USD,0.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOODO,20.6299991607666,20.780000686645508,20.610000610351562,20.6200008392334,6800.0,20.37006378173828,0.125,0.0
3M,USD,0.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOODO,20.44499969482422,20.65999984741211,20.34000015258789,20.610000610351562,11400.0,20.483638763427734,0.0,0.0
3M,USD,40311476.0,7323000.0,11063000.0,13603000.0,29734000.0,868242000.0,41030864.0,1245000.0,-610209000.0,42630.0,203000.0,6,2024,GOOD,14.460000038146973,14.579999923706055,14.260000228881836,14.350000381469727,834100.0,13.074380874633789,0.0,0.0
3M,USD,40311476.0,7323000.0,11063000.0,13603000.0,29734000.0,868242000.0,41030864.0,1245000.0,-610209000.0,42630.0,203000.0,6,2024,GOOD,14.350000381469727,14.430000305175781,13.989999771118164,14.09000015258789,1101700.0,12.837491989135742,0.0,0.0
3M,USD,40311476.0,7323000.0,11063000.0,13603000.0,29734000.0,868242000.0,41030864.0,1245000.0,-610209000.0,42630.0,203000.0,6,2024,GOOD,14.130000114440918,14.199999809265137,13.84000015258789,13.880000114440918,1627200.0,12.646157264709473,0.1,0.0
3M,USD,40311476.0,7323000.0,11063000.0,13603000.0,29734000.0,868242000.0,41030864.0,1245000.0,-610209000.0,42630.0,203000.0,6,2024,GOOD,13.930000305175781,14.289999961853027,13.710000038146973,14.270000457763672,1824000.0,13.095231056213379,0.0,0.0
3M,USD,42790685.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOOD,15.239999771118164,15.40999984741211,15.029999732971191,15.140000343322754,839600.0,14.087796211242676,0.0,0.0
3M,USD,42790685.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOOD,15.140000343322754,16.049999237060547,15.09000015258789,16.030000686645508,1162700.0,14.915942192077637,0.0,0.0
3M,USD,42790685.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOOD,16.1200008392334,16.43000030517578,15.770000457763672,15.789999961853027,1759200.0,14.692621231079102,0.1,0.0
3M,USD,42790685.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOOD,15.880000114440918,16.190000534057617,15.760000228881836,16.1200008392334,1115800.0,15.093087196350098,0.0,0.0
3M,USD,42790685.0,8209000.0,21020000.0,5540000.0,31026000.0,861563000.0,43728098.0,1146000.0,-614698000.0,1294860.0,6166000.0,9,2024,GOOD,16.1200008392334,16.290000915527344,15.770000457763672,16.049999237060547,1043100.0,15.027543067932129,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOOD,17.600000381469727,17.600000381469727,16.899999618530273,16.920000076293945,1137500.0,16.033411026000977,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOOD,16.940000534057617,17.139999389648438,16.700000762939453,16.850000381469727,1005500.0,15.967082977294922,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOOD,16.899999618530273,16.969999313354492,15.539999961853027,16.040000915527344,2443400.0,15.19952392578125,0.1,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOOD,15.90999984741211,16.209999084472656,15.710000038146973,16.010000228881836,704400.0,15.266451835632324,0.0,0.0
3M,USD,0.0,8576000.0,16333000.0,22787000.0,28799000.0,864555000.0,43986038.0,926000.0,-623912000.0,575820.0,2742000.0,12,2024,GOOD,16.0,16.3700008392334,15.869999885559082,16.219999313354492,737300.0,15.466697692871094,0.0,0.0
3M,USD,44607012.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOOD,16.200000762939453,16.399999618530273,15.4399995803833,15.779999732971191,4434800.0,15.236106872558594,0.0,0.0
3M,USD,44607012.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOOD,15.800000190734863,15.920000076293945,14.640000343322754,14.890000343322754,4631800.0,14.376784324645996,0.0,0.0
3M,USD,44607012.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOOD,14.960000038146973,15.149999618530273,14.539999961853027,14.729999542236328,2779900.0,14.222298622131348,0.1,0.0
3M,USD,44607012.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOOD,14.84000015258789,15.039999961853027,14.680000305175781,14.899999618530273,1262400.0,14.482604026794434,0.0,0.0
3M,USD,44607012.0,8468000.0,14274000.0,17684000.0,29033000.0,923961000.0,45757671.0,640000.0,-635393000.0,0.0,0.0,3,2025,GOOD,14.90999984741211,15.119999885559082,13.930000305175781,13.979999542236328,1729500.0,13.58837604522705,0.0,0.0
3M,USD,46219663.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOOD,14.329999923706055,14.550000190734863,14.199999809265137,14.460000038146973,1328500.0,14.255141258239746,0.0,0.0
3M,USD,46219663.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOOD,14.460000038146973,15.029999732971191,14.40999984741211,14.479999542236328,1592800.0,14.274856567382812,0.0,0.0
3M,USD,46219663.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOOD,14.550000190734863,14.699999809265137,14.25,14.380000114440918,2980100.0,14.176274299621582,0.1,0.0
3M,USD,46219663.0,8898000.0,14692000.0,35848000.0,30635000.0,971581000.0,46508942.0,709000.0,-647794000.0,226170.0,1077000.0,6,2025,GOOD,14.369999885559082,14.619999885559082,14.0,14.270000457763672,2349000.0,14.165458679199219,0.0,0.0
3M,USD,20635000.0,4231000.0,10121000.0,9969000.0,17980000.0,730316000.0,20653000.0,0.0,-49830000.0,444150.0,2115000.0,9,2024,OLP,26.489999771118164,27.1299991607666,26.329999923706055,26.5,142200.0,24.766651153564453,0.0,0.0
3M,USD,20635000.0,4231000.0,10121000.0,9969000.0,17980000.0,730316000.0,20653000.0,0.0,-49830000.0,444150.0,2115000.0,9,2024,OLP,26.5,28.309999465942383,26.149999618530273,28.229999542236328,233200.0,26.383493423461914,0.0,0.0
3M,USD,20635000.0,4231000.0,10121000.0,9969000.0,17980000.0,730316000.0,20653000.0,0.0,-49830000.0,444150.0,2115000.0,9,2024,OLP,28.239999771118164,28.799999237060547,27.850000381469727,27.920000076293945,375700.0,26.09377098083496,0.0,0.0
3M,USD,20635000.0,4231000.0,10121000.0,9969000.0,17980000.0,730316000.0,20653000.0,0.0,-49830000.0,444150.0,2115000.0,9,2024,OLP,28.149999618530273,28.40999984741211,26.729999542236328,27.450000762939453,363400.0,25.65451431274414,0.45,0.0
