periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,119640463.0,292294000.0,46316000.0,76079000.0,112236000.0,4959439000.0,119693442.0,963000.0,-1330539000.0,1081710.0,5151000.0,9,2024,PEB,12.380000114440918,13.039999961853027,12.220000267028809,12.970000267028809,5752100.0,12.938054084777832,0.0,0.0
3M,USD,119640463.0,292294000.0,46316000.0,76079000.0,112236000.0,4959439000.0,119693442.0,963000.0,-1330539000.0,1081710.0,5151000.0,9,2024,PEB,13.039999961853027,14.329999923706055,12.760000228881836,14.3100004196167,9859000.0,14.274754524230957,0.0,0.0
3M,USD,119640463.0,292294000.0,46316000.0,76079000.0,112236000.0,4959439000.0,119693442.0,963000.0,-1330539000.0,1081710.0,5151000.0,9,2024,PEB,14.300000190734863,14.369999885559082,13.380000114440918,13.550000190734863,14758500.0,13.51662540435791,0.0,0.0
3M,USD,119640463.0,292294000.0,46316000.0,76079000.0,112236000.0,4959439000.0,119693442.0,963000.0,-1330539000.0,1081710.0,5151000.0,9,2024,PEB,13.300000190734863,13.430000305175781,12.760000228881836,13.289999961853027,10412100.0,13.2572660446167,0.01,0.0
3M,USD,119285394.0,273772000.0,-26327000.0,69252000.0,63828000.0,4943880000.0,119285394.0,830000.0,-1392860000.0,-458736.218555,-16004000.0,12,2024,PEB,13.899999618530273,14.850000381469727,13.720000267028809,14.579999923706055,10316100.0,14.554830551147461,0.0,0.0
3M,USD,119285394.0,273772000.0,-26327000.0,69252000.0,63828000.0,4943880000.0,119285394.0,830000.0,-1392860000.0,-458736.218555,-16004000.0,12,2024,PEB,14.489999771118164,15.119999885559082,14.300000190734863,14.489999771118164,6452100.0,14.464985847473145,0.0,0.0
3M,USD,119285394.0,273772000.0,-26327000.0,69252000.0,63828000.0,4943880000.0,119285394.0,830000.0,-1392860000.0,-458736.218555,-16004000.0,12,2024,PEB,14.4399995803833,14.729999542236328,13.25,13.550000190734863,11640100.0,13.52660846710205,0.0,0.0
3M,USD,119285394.0,273772000.0,-26327000.0,69252000.0,63828000.0,4943880000.0,119285394.0,830000.0,-1392860000.0,-458736.218555,-16004000.0,12,2024,PEB,13.510000228881836,13.90999984741211,13.399999618530273,13.579999923706055,4044600.0,13.556556701660156,0.0,0.0
3M,USD,119285394.0,273772000.0,-26327000.0,69252000.0,63828000.0,4943880000.0,119285394.0,830000.0,-1392860000.0,-458736.218555,-16004000.0,12,2024,PEB,13.449999809265137,13.699999809265137,13.15999984741211,13.449999809265137,4309200.0,13.426780700683594,0.01,0.0
3M,USD,119204243.0,260487000.0,-10119000.0,50341000.0,59779000.0,4882317000.0,118685166.0,550000.0,-1437622000.0,384983.475751,4303000.0,3,2025,PEB,12.369999885559082,12.569999694824219,11.5600004196167,12.109999656677246,9426700.0,12.098069190979004,0.0,0.0
3M,USD,119204243.0,260487000.0,-10119000.0,50341000.0,59779000.0,4882317000.0,118685166.0,550000.0,-1437622000.0,384983.475751,4303000.0,3,2025,PEB,11.869999885559082,12.1899995803833,10.3100004196167,10.699999809265137,17459400.0,10.689457893371582,0.0,0.0
3M,USD,119204243.0,260487000.0,-10119000.0,50341000.0,59779000.0,4882317000.0,118685166.0,550000.0,-1437622000.0,384983.475751,4303000.0,3,2025,PEB,10.630000114440918,10.960000038146973,9.970000267028809,10.270000457763672,14494700.0,10.259881973266602,0.0,0.0
3M,USD,119204243.0,260487000.0,-10119000.0,50341000.0,59779000.0,4882317000.0,118685166.0,550000.0,-1437622000.0,384983.475751,4303000.0,3,2025,PEB,10.470000267028809,10.760000228881836,9.960000038146973,10.149999618530273,8213000.0,10.139999389648438,0.0,0.0
3M,USD,153641065.0,253579000.0,64189000.0,113527000.0,115718000.0,4189698000.0,155240677.0,0.0,-1057061000.0,36188.037363,3470000.0,6,2024,RLJ,10.069999694824219,10.1899995803833,9.699999809265137,9.720000267028809,5247300.0,9.15236759185791,0.0,0.0
3M,USD,153641065.0,253579000.0,64189000.0,113527000.0,115718000.0,4189698000.0,155240677.0,0.0,-1057061000.0,36188.037363,3470000.0,6,2024,RLJ,9.609999656677246,10.0,9.489999771118164,9.569999694824219,7981800.0,9.011125564575195,0.0,0.0
3M,USD,153641065.0,253579000.0,64189000.0,113527000.0,115718000.0,4189698000.0,155240677.0,0.0,-1057061000.0,36188.037363,3470000.0,6,2024,RLJ,9.510000228881836,9.760000228881836,9.4399995803833,9.600000381469727,6507200.0,9.039374351501465,0.0,0.0
3M,USD,153641065.0,253579000.0,64189000.0,113527000.0,115718000.0,4189698000.0,155240677.0,0.0,-1057061000.0,36188.037363,3470000.0,6,2024,RLJ,9.630000114440918,9.729999542236328,9.399999618530273,9.630000114440918,7213300.0,9.067621231079102,0.1,0.0
3M,USD,153070639.0,247751000.0,48002000.0,80099000.0,97993000.0,4153715000.0,153628657.0,0.0,-1066035000.0,79632.908382,4417000.0,9,2024,RLJ,9.40999984741211,9.569999694824219,8.989999771118164,9.079999923706055,7217800.0,8.640600204467773,0.0,0.0
3M,USD,153070639.0,247751000.0,48002000.0,80099000.0,97993000.0,4153715000.0,153628657.0,0.0,-1066035000.0,79632.908382,4417000.0,9,2024,RLJ,9.09000015258789,9.140000343322754,8.789999961853027,9.140000343322754,9320300.0,8.697696685791016,0.0,0.0
3M,USD,153070639.0,247751000.0,48002000.0,80099000.0,97993000.0,4153715000.0,153628657.0,0.0,-1066035000.0,79632.908382,4417000.0,9,2024,RLJ,9.180000305175781,10.010000228881836,9.020000457763672,9.890000343322754,9504500.0,9.411401748657227,0.0,0.0
3M,USD,153070639.0,247751000.0,48002000.0,80099000.0,97993000.0,4153715000.0,153628657.0,0.0,-1066035000.0,79632.908382,4417000.0,9,2024,RLJ,9.90999984741211,10.0,9.399999618530273,9.420000076293945,7262100.0,8.964146614074707,0.0,0.0
3M,USD,153070639.0,247751000.0,48002000.0,80099000.0,97993000.0,4153715000.0,153628657.0,0.0,-1066035000.0,79632.908382,4417000.0,9,2024,RLJ,9.289999961853027,9.489999771118164,9.039999961853027,9.420000076293945,7593000.0,8.964146614074707,0.15,0.0
3M,USD,151751999.0,242344000.0,32393000.0,71026000.0,87645000.0,4137703000.0,153295577.0,0.0,-1090186000.0,-5155.083762,-60000.0,12,2024,RLJ,10.239999771118164,10.84000015258789,9.970000267028809,10.430000305175781,11051500.0,10.0858736038208,0.0,0.0
3M,USD,151751999.0,242344000.0,32393000.0,71026000.0,87645000.0,4137703000.0,153295577.0,0.0,-1090186000.0,-5155.083762,-60000.0,12,2024,RLJ,10.510000228881836,10.710000038146973,10.279999732971191,10.359999656677246,6549800.0,10.018182754516602,0.0,0.0
3M,USD,151751999.0,242344000.0,32393000.0,71026000.0,87645000.0,4137703000.0,153295577.0,0.0,-1090186000.0,-5155.083762,-60000.0,12,2024,RLJ,10.350000381469727,10.670000076293945,9.979999542236328,10.289999961853027,12492100.0,9.950492858886719,0.0,0.0
3M,USD,151751999.0,242344000.0,32393000.0,71026000.0,87645000.0,4137703000.0,153295577.0,0.0,-1090186000.0,-5155.083762,-60000.0,12,2024,RLJ,10.210000038146973,10.329999923706055,10.069999694824219,10.149999618530273,3051800.0,9.81511116027832,0.0,0.0
3M,USD,151751999.0,242344000.0,32393000.0,71026000.0,87645000.0,4137703000.0,153295577.0,0.0,-1090186000.0,-5155.083762,-60000.0,12,2024,RLJ,10.100000381469727,10.3100004196167,9.880000114440918,9.979999542236328,6332000.0,9.65071964263916,0.15,0.0
3M,USD,150909513.0,244256000.0,29187000.0,16300000.0,83863000.0,4088661000.0,151926642.0,0.0,-1116044000.0,107302.36584,1265000.0,3,2025,RLJ,9.3100004196167,9.59000015258789,9.09000015258789,9.550000190734863,10314600.0,9.371384620666504,0.0,0.0
3M,USD,150909513.0,244256000.0,29187000.0,16300000.0,83863000.0,4088661000.0,151926642.0,0.0,-1116044000.0,107302.36584,1265000.0,3,2025,RLJ,9.479999542236328,9.529999732971191,8.460000038146973,8.739999771118164,11382300.0,8.576533317565918,0.0,0.0
3M,USD,150909513.0,244256000.0,29187000.0,16300000.0,83863000.0,4088661000.0,151926642.0,0.0,-1116044000.0,107302.36584,1265000.0,3,2025,RLJ,8.720000267028809,9.039999961853027,8.260000228881836,8.40999984741211,16769800.0,8.252705574035645,0.0,0.0
3M,USD,150909513.0,244256000.0,29187000.0,16300000.0,83863000.0,4088661000.0,151926642.0,0.0,-1116044000.0,107302.36584,1265000.0,3,2025,RLJ,8.460000038146973,8.609999656677246,7.980000019073486,8.020000457763672,11767700.0,7.870000839233398,0.0,0.0
3M,USD,0.0,120874000.0,61903000.0,50325000.0,73029000.0,2277335000.0,108276243.0,0.0,-326108000.0,1812315.87661,31342000.0,6,2024,INN-PE,20.780000686645508,21.43000030517578,20.020000457763672,20.950000762939453,17274.0,19.396413803100586,0.0,0.0
3M,USD,0.0,120874000.0,61903000.0,50325000.0,73029000.0,2277335000.0,108276243.0,0.0,-326108000.0,1812315.87661,31342000.0,6,2024,INN-PE,20.940000534057617,21.299999237060547,20.799999237060547,20.799999237060547,47100.0,19.25753402709961,0.0,0.0
3M,USD,0.0,120874000.0,61903000.0,50325000.0,73029000.0,2277335000.0,108276243.0,0.0,-326108000.0,1812315.87661,31342000.0,6,2024,INN-PE,20.764999389648438,21.059999465942383,20.579999923706055,20.8700008392334,22260.0,19.322345733642578,0.0,0.0
3M,USD,0.0,120874000.0,61903000.0,50325000.0,73029000.0,2277335000.0,108276243.0,0.0,-326108000.0,1812315.87661,31342000.0,6,2024,INN-PE,21.20989990234375,21.700000762939453,20.6914005279541,21.43000030517578,25235.0,19.840816497802734,0.0,0.0
3M,USD,0.0,116883000.0,17204000.0,55663000.0,59924000.0,2247427000.0,108453266.0,0.0,-339047000.0,2520.0,12000.0,9,2024,INN-PE,20.489999771118164,20.729999542236328,20.36009979248047,20.610000610351562,85420.0,19.44683837890625,0.0,0.0
3M,USD,0.0,116883000.0,17204000.0,55663000.0,59924000.0,2247427000.0,108453266.0,0.0,-339047000.0,2520.0,12000.0,9,2024,INN-PE,20.68000030517578,21.239999771118164,20.559999465942383,21.229999542236328,74424.0,20.03184700012207,0.0,0.0
3M,USD,0.0,116883000.0,17204000.0,55663000.0,59924000.0,2247427000.0,108453266.0,0.0,-339047000.0,2520.0,12000.0,9,2024,INN-PE,21.139999389648438,21.43000030517578,20.889999389648438,21.270000457763672,133894.0,20.069589614868164,0.0,0.0
3M,USD,0.0,116883000.0,17204000.0,55663000.0,59924000.0,2247427000.0,108453266.0,0.0,-339047000.0,2520.0,12000.0,9,2024,INN-PE,21.440000534057617,21.440000534057617,20.809999465942383,21.020000457763672,51978.0,19.83370018005371,0.0,0.0
3M,USD,0.0,116883000.0,17204000.0,55663000.0,59924000.0,2247427000.0,108453266.0,0.0,-339047000.0,2520.0,12000.0,9,2024,INN-PE,20.93000030517578,21.290000915527344,20.809999465942383,21.020000457763672,59909.0,19.83370018005371,0.0,0.0
3M,USD,0.0,114770000.0,9041000.0,32185000.0,58161000.0,2306151000.0,108435663.0,0.0,-347041000.0,-1312500.0,-6250000.0,12,2024,INN-PE,20.81999969482422,21.100000381469727,20.690000534057617,20.989999771118164,51405.0,20.1829776763916,0.0,0.0
3M,USD,0.0,114770000.0,9041000.0,32185000.0,58161000.0,2306151000.0,108435663.0,0.0,-347041000.0,-1312500.0,-6250000.0,12,2024,INN-PE,20.920000076293945,21.110000610351562,20.661100387573242,20.950000762939453,25734.0,20.144515991210938,0.0,0.0
3M,USD,0.0,114770000.0,9041000.0,32185000.0,58161000.0,2306151000.0,108435663.0,0.0,-347041000.0,-1312500.0,-6250000.0,12,2024,INN-PE,20.979999542236328,21.289899826049805,20.149999618530273,21.100000381469727,74016.0,20.288747787475586,0.0,0.0
3M,USD,0.0,114770000.0,9041000.0,32185000.0,58161000.0,2306151000.0,108435663.0,0.0,-347041000.0,-1312500.0,-6250000.0,12,2024,INN-PE,21.110000610351562,21.290000915527344,20.809999465942383,20.899999618530273,64648.0,20.096437454223633,0.0,0.0
3M,USD,0.0,114770000.0,9041000.0,32185000.0,58161000.0,2306151000.0,108435663.0,0.0,-347041000.0,-1312500.0,-6250000.0,12,2024,INN-PE,20.90999984741211,21.1200008392334,20.200000762939453,20.850000381469727,96962.0,20.04836082458496,0.0,0.0
3M,USD,0.0,118851000.0,21333000.0,25850000.0,65627000.0,2338025000.0,111381527.0,0.0,-360404000.0,400.0,1000.0,3,2025,INN-PE,20.139999389648438,20.280899047851562,19.540000915527344,19.93000030517578,87694.0,19.538785934448242,0.0,0.0
3M,USD,0.0,118851000.0,21333000.0,25850000.0,65627000.0,2338025000.0,111381527.0,0.0,-360404000.0,400.0,1000.0,3,2025,INN-PE,20.02400016784668,20.489999771118164,19.93000030517578,20.45829963684082,20291.0,20.05671501159668,0.0,0.0
3M,USD,0.0,118851000.0,21333000.0,25850000.0,65627000.0,2338025000.0,111381527.0,0.0,-360404000.0,400.0,1000.0,3,2025,INN-PE,20.360000610351562,20.459999084472656,20.084999084472656,20.190000534057617,7134.0,19.793682098388672,0.0,0.0
3M,USD,0.0,118851000.0,21333000.0,25850000.0,65627000.0,2338025000.0,111381527.0,0.0,-360404000.0,400.0,1000.0,3,2025,INN-PE,20.200000762939453,20.25,19.81999969482422,20.040000915527344,10668.0,19.64662742614746,0.0,0.0
3M,USD,48891994.0,47415000.0,1512000.0,6391000.0,21028000.0,1247563000.0,48907719.0,50000.0,-282287000.0,0.0,-152000.0,3,2024,CLDT,10.34000015258789,10.40999984741211,9.90999984741211,10.210000038146973,955300.0,9.768880844116211,0.0,0.0
3M,USD,48891994.0,47415000.0,1512000.0,6391000.0,21028000.0,1247563000.0,48907719.0,50000.0,-282287000.0,0.0,-152000.0,3,2024,CLDT,10.210000038146973,10.220000267028809,9.9399995803833,10.039999961853027,1681100.0,9.606225967407227,0.0,0.0
3M,USD,48891994.0,47415000.0,1512000.0,6391000.0,21028000.0,1247563000.0,48907719.0,50000.0,-282287000.0,0.0,-152000.0,3,2024,CLDT,10.020000457763672,10.460000038146973,9.90999984741211,10.140000343322754,881900.0,9.701905250549316,0.0,0.0
3M,USD,48891994.0,47415000.0,1512000.0,6391000.0,21028000.0,1247563000.0,48907719.0,50000.0,-282287000.0,0.0,-152000.0,3,2024,CLDT,10.199999809265137,10.270000457763672,9.869999885559082,10.109999656677246,668700.0,9.673200607299805,0.07,0.0
3M,USD,48900609.0,52827000.0,14403000.0,24978000.0,33652000.0,1216214000.0,48909201.0,27000.0,-280852000.0,0.0,-5000.0,6,2024,CLDT,8.59000015258789,8.84000015258789,8.449999809265137,8.569999694824219,1667100.0,8.258245468139648,0.0,0.0
3M,USD,48900609.0,52827000.0,14403000.0,24978000.0,33652000.0,1216214000.0,48909201.0,27000.0,-280852000.0,0.0,-5000.0,6,2024,CLDT,8.350000381469727,8.699999809265137,7.599999904632568,8.279999732971191,4914000.0,7.978795528411865,0.0,0.0
3M,USD,48900609.0,52827000.0,14403000.0,24978000.0,33652000.0,1216214000.0,48909201.0,27000.0,-280852000.0,0.0,-5000.0,6,2024,CLDT,8.199999809265137,8.65999984741211,8.170000076293945,8.260000228881836,12511800.0,7.9595232009887695,0.0,0.0
3M,USD,48900609.0,52827000.0,14403000.0,24978000.0,33652000.0,1216214000.0,48909201.0,27000.0,-280852000.0,0.0,-5000.0,6,2024,CLDT,8.319999694824219,8.630000114440918,8.010000228881836,8.520000457763672,4287200.0,8.210065841674805,0.07,0.0
3M,USD,48904179.0,54977000.0,12222000.0,28817000.0,32200000.0,1201264000.0,48910841.0,0.0,-282011000.0,0.0,-14000.0,9,2024,CLDT,8.470000267028809,8.510000228881836,8.069999694824219,8.140000343322754,794200.0,7.9111762046813965,0.0,0.0
3M,USD,48904179.0,54977000.0,12222000.0,28817000.0,32200000.0,1201264000.0,48910841.0,0.0,-282011000.0,0.0,-14000.0,9,2024,CLDT,8.119999885559082,8.390000343322754,7.989999771118164,8.350000381469727,1303700.0,8.115273475646973,0.0,0.0
3M,USD,48904179.0,54977000.0,12222000.0,28817000.0,32200000.0,1201264000.0,48910841.0,0.0,-282011000.0,0.0,-14000.0,9,2024,CLDT,8.390000343322754,9.119999885559082,8.300000190734863,9.020000457763672,1546300.0,8.766440391540527,0.0,0.0
3M,USD,48904179.0,54977000.0,12222000.0,28817000.0,32200000.0,1201264000.0,48910841.0,0.0,-282011000.0,0.0,-14000.0,9,2024,CLDT,9.039999961853027,9.0600004196167,8.619999885559082,8.630000114440918,1300400.0,8.387402534484863,0.0,0.0
3M,USD,48904179.0,54977000.0,12222000.0,28817000.0,32200000.0,1201264000.0,48910841.0,0.0,-282011000.0,0.0,-14000.0,9,2024,CLDT,8.529999732971191,8.609999656677246,8.260000228881836,8.5600004196167,1253400.0,8.31937026977539,0.07,0.0
3M,USD,48907102.0,50771000.0,5369000.0,12939000.0,24339000.0,1165020000.0,48912293.0,250000.0,-289130000.0,0.0,1611000.0,12,2024,CLDT,9.260000228881836,9.789999961853027,9.020000457763672,9.600000381469727,1894000.0,9.40643310546875,0.0,0.0
3M,USD,48907102.0,50771000.0,5369000.0,12939000.0,24339000.0,1165020000.0,48912293.0,250000.0,-289130000.0,0.0,1611000.0,12,2024,CLDT,9.619999885559082,10.0,9.550000190734863,9.670000076293945,1263500.0,9.475021362304688,0.0,0.0
3M,USD,48907102.0,50771000.0,5369000.0,12939000.0,24339000.0,1165020000.0,48912293.0,250000.0,-289130000.0,0.0,1611000.0,12,2024,CLDT,9.699999809265137,9.819999694824219,8.880000114440918,9.170000076293945,1624900.0,8.985102653503418,0.0,0.0
3M,USD,48907102.0,50771000.0,5369000.0,12939000.0,24339000.0,1165020000.0,48912293.0,250000.0,-289130000.0,0.0,1611000.0,12,2024,CLDT,9.15999984741211,9.300000190734863,8.960000038146973,8.979999542236328,578500.0,8.798933982849121,0.0,0.0
3M,USD,48907102.0,50771000.0,5369000.0,12939000.0,24339000.0,1165020000.0,48912293.0,250000.0,-289130000.0,0.0,1611000.0,12,2024,CLDT,8.920000076293945,9.039999961853027,8.680000305175781,8.8100004196167,745700.0,8.63236141204834,0.07,0.0
3M,USD,48960924.0,47800000.0,8033000.0,4190000.0,20835000.0,1135707000.0,48982638.0,7000.0,-293990000.0,0.0,7118000.0,3,2025,CLDT,8.220000267028809,8.470000267028809,7.920000076293945,8.359999656677246,2440900.0,8.255788803100586,0.0,0.0
3M,USD,48960924.0,47800000.0,8033000.0,4190000.0,20835000.0,1135707000.0,48982638.0,7000.0,-293990000.0,0.0,7118000.0,3,2025,CLDT,8.210000038146973,8.40999984741211,7.460000038146973,7.550000190734863,2054800.0,7.4558868408203125,0.0,0.0
3M,USD,48960924.0,47800000.0,8033000.0,4190000.0,20835000.0,1135707000.0,48982638.0,7000.0,-293990000.0,0.0,7118000.0,3,2025,CLDT,7.550000190734863,7.769999980926514,7.260000228881836,7.429999828338623,1946700.0,7.3373823165893555,0.0,0.0
3M,USD,48960924.0,47800000.0,8033000.0,4190000.0,20835000.0,1135707000.0,48982638.0,7000.0,-293990000.0,0.0,7118000.0,3,2025,CLDT,7.539999961853027,7.599999904632568,7.170000076293945,7.21999979019165,1288000.0,7.130000114440918,0.0,0.0
3M,USD,0.0,138421000.0,13384000.0,24117000.0,49166000.0,1410703000.0,66522206.0,0.0,-437302000.0,1820.588447,222000.0,6,2024,BHR-PD,18.75,19.100000381469727,18.219999313354492,19.03890037536621,11892.0,17.167354583740234,0.0,0.0
3M,USD,0.0,138421000.0,13384000.0,24117000.0,49166000.0,1410703000.0,66522206.0,0.0,-437302000.0,1820.588447,222000.0,6,2024,BHR-PD,19.09000015258789,19.450000762939453,18.959999084472656,19.100000381469727,16119.0,17.222448348999023,0.0,0.0
3M,USD,0.0,138421000.0,13384000.0,24117000.0,49166000.0,1410703000.0,66522206.0,0.0,-437302000.0,1820.588447,222000.0,6,2024,BHR-PD,19.0,19.600000381469727,18.75,18.799999237060547,15206.0,16.95193862915039,0.0,0.0
3M,USD,0.0,138421000.0,13384000.0,24117000.0,49166000.0,1410703000.0,66522206.0,0.0,-437302000.0,1820.588447,222000.0,6,2024,BHR-PD,19.25,19.389999389648438,18.3799991607666,18.3799991607666,16538.0,16.573225021362305,0.5156,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PD,18.727100372314453,18.8700008392334,18.350000381469727,18.770099639892578,7734.0,17.396825790405273,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PD,18.399999618530273,19.260000228881836,18.399999618530273,19.200000762939453,12420.0,17.795272827148438,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PD,18.450000762939453,20.25,18.450000762939453,20.25,19709.0,18.768451690673828,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PD,20.84000015258789,22.75,20.5,22.450000762939453,18194.0,20.807493209838867,0.0,0.0
3M,USD,0.0,132327000.0,66882000.0,9000.0,16071000.0,1484908000.0,66522206.0,0.0,-442157000.0,17258430.0,82183000.0,9,2024,BHR-PD,21.989900588989258,21.989900588989258,20.850000381469727,21.25,11743.0,19.695287704467773,0.5156,0.0
3M,USD,0.0,142719000.0,5038000.0,6652000.0,30621000.0,1450731000.0,66607823.0,0.0,-477804000.0,210.0,1000.0,12,2024,BHR-PD,21.15999984741211,21.299999237060547,20.725000381469727,20.75,5633.0,19.683944702148438,0.0,0.0
